frame,action_idx,action_label,paddle_x,ball_x,ball_y,lives
56,0,NOOP,98,137,64,3
57,0,NOOP,98,137,80,3
58,0,NOOP,98,137,96,3
59,0,NOOP,98,137,112,3
60,0,NOOP,98,137,128,3
61,2,RIGHT,18,191,144,3
62,1,FIRE,18,191,160,3
63,1,FIRE,18,191,176,3
64,0,NOOP,18,191,192,3
65,2,RIGHT,0,191,208,3
66,0,NOOP,0,191,224,3
67,1,FIRE,0,191,240,3
68,1,FIRE,0,191,0,3
69,1,FIRE,0,191,16,3
70,3,LEFT,84,160,32,3
71,3,LEFT,178,68,48,3
72,1,FIRE,178,57,64,3
73,1,FIRE,178,57,80,3
74,3,LEFT,184,55,96,3
75,2,RIGHT,92,131,112,3
76,0,NOOP,92,142,128,3
77,2,RIGHT,0,191,144,3
78,2,RIGHT,0,191,160,3
79,2,RIGHT,0,191,176,3
80,2,RIGHT,0,191,192,3
81,3,LEFT,80,166,208,3
82,2,RIGHT,0,191,224,3
83,2,RIGHT,0,191,240,3
84,3,LEFT,80,166,0,3
85,1,FIRE,80,155,16,3
86,3,LEFT,166,80,32,3
87,3,LEFT,184,55,48,3
88,2,RIGHT,98,126,64,3
89,0,NOOP,92,142,80,3
90,2,RIGHT,0,191,96,3
91,2,RIGHT,0,191,112,3
92,3,LEFT,84,160,128,3
93,0,NOOP,90,145,144,3
94,2,RIGHT,0,191,160,3
95,3,LEFT,0,191,224,2
96,0,NOOP(refire),0,191,240,2
97,3,LEFT,90,155,0,2
98,3,LEFT,182,62,16,2
99,0,NOOP,182,55,32,2
100,3,LEFT,184,55,48,2
101,1,FIRE,184,55,64,2
102,1,FIRE,184,55,80,2
103,0,NOOP,184,55,96,2
104,3,LEFT,184,55,112,2
105,0,NOOP,184,55,128,2
106,2,RIGHT,92,131,144,2
107,3,LEFT,184,62,160,2
108,1,FIRE,184,55,176,2
109,0,NOOP,184,55,192,2
110,0,NOOP,184,55,208,2
111,0,NOOP,184,55,224,2
112,3,LEFT,184,55,240,2
113,2,RIGHT,92,131,0,2
114,0,NOOP,92,142,16,2
115,0,NOOP,92,142,32,2
116,0,NOOP,92,142,48,2
117,0,NOOP,92,142,64,2
118,3,LEFT,178,68,80,2
119,3,LEFT,184,55,96,2
120,3,LEFT,184,55,112,2
121,3,LEFT,184,55,128,2
122,0,NOOP,184,55,144,2
123,1,FIRE,184,55,160,2
124,2,RIGHT,92,131,176,2
125,0,NOOP,92,142,192,2
126,1,FIRE,92,142,208,2
127,2,RIGHT,0,191,224,2
128,2,RIGHT,0,191,240,2
129,3,LEFT,84,160,0,2
130,1,FIRE,96,139,16,2
131,3,LEFT,184,57,32,2
132,0,NOOP,184,55,48,2
133,0,NOOP,184,55,64,2
134,2,RIGHT,92,131,80,2
135,1,FIRE,74,160,96,2
136,0,NOOP,74,160,112,2
137,1,FIRE,74,160,128,2
138,1,FIRE,74,160,144,2
139,3,LEFT,166,80,160,2
140,3,LEFT,184,55,176,2
141,1,FIRE,184,55,192,2
142,0,NOOP,184,55,208,2
143,2,RIGHT,92,131,224,2
144,3,LEFT,92,131,32,1
145,0,NOOP(refire),92,142,48,1
146,3,LEFT,184,62,64,1
147,1,FIRE,184,55,80,1
148,3,LEFT,184,55,96,1
149,1,FIRE,184,55,112,1
150,0,NOOP,184,55,128,1
151,2,RIGHT,92,131,144,1
152,0,NOOP,74,160,160,1
153,2,RIGHT,0,191,176,1
154,2,RIGHT,0,191,192,1
155,2,RIGHT,0,191,208,1
156,3,LEFT,74,172,224,1
157,3,LEFT,166,80,240,1
158,3,LEFT,184,55,0,1
159,0,NOOP,184,55,16,1
160,0,NOOP,184,55,32,1
161,0,NOOP,184,55,48,1
162,0,NOOP,184,55,64,1
163,3,LEFT,184,55,80,1
164,3,LEFT,184,55,96,1
165,2,RIGHT,98,126,112,1
166,0,NOOP,92,142,128,1
167,2,RIGHT,0,191,144,1
168,1,FIRE,0,191,160,1
169,0,NOOP,0,191,176,1
170,0,NOOP,0,191,192,1
171,2,RIGHT,0,191,208,1
172,1,FIRE,0,191,224,1
173,2,RIGHT,0,191,240,1
174,1,FIRE,0,191,0,1
175,3,LEFT,84,160,16,1
176,3,LEFT,178,68,32,1
177,3,LEFT,184,55,48,1
178,1,FIRE,184,55,64,1
179,2,RIGHT,92,131,80,1
180,2,RIGHT,0,191,96,1
181,0,NOOP,0,191,112,1
182,1,FIRE,0,191,128,1
183,3,LEFT,86,160,144,1
184,3,LEFT,178,68,160,1
185,0,NOOP,178,57,176,1
186,1,FIRE,178,57,192,1
187,3,LEFT,0,191,108,0
