frame,action_idx,action_label,paddle_x,ball_x,ball_y,lives
226,1,FIRE,184,55,92,2
227,3,LEFT,184,55,108,2
228,3,LEFT,184,55,124,2
229,3,LEFT,184,55,140,2
230,2,RIGHT,92,131,156,2
231,3,LEFT,184,62,172,2
232,2,RIGHT,92,131,188,2
233,0,NOOP,92,142,204,2
234,1,FIRE,92,142,220,2
235,3,LEFT,98,126,28,1
236,0,NOOP(refire),98,136,44,1
237,3,LEFT,184,56,60,1
238,0,NOOP,184,55,76,1
239,3,LEFT,184,55,92,1
240,3,LEFT,184,55,108,1
241,3,LEFT,184,55,124,1
242,3,LEFT,184,55,140,1
243,1,FIRE,184,55,156,1
244,2,RIGHT,92,131,172,1
245,1,FIRE,92,142,188,1
246,2,RIGHT,0,191,204,1
247,1,FIRE,0,191,220,1
248,0,NOOP,0,191,236,1
249,0,NOOP,0,191,252,1
250,0,NOOP,0,191,12,1
251,0,NOOP,0,191,28,1
252,0,NOOP,0,191,44,1
253,3,LEFT,92,154,60,1
254,1,FIRE,98,137,76,1
255,1,FIRE,98,137,92,1
256,1,FIRE,98,137,108,1
257,2,RIGHT,0,191,124,1
258,1,FIRE,0,191,140,1
259,1,FIRE,0,191,156,1
260,2,RIGHT,0,191,172,1
261,0,NOOP,0,191,188,1
262,1,FIRE,0,191,204,1
263,3,LEFT,84,160,220,1
264,0,NOOP,90,145,236,1
265,1,FIRE,90,145,252,1
266,2,RIGHT,0,191,12,1
267,1,FIRE,0,191,28,1
268,1,FIRE,0,191,44,1
269,3,LEFT,90,155,60,1
270,1,FIRE,90,145,76,1
271,1,FIRE,90,145,92,1
272,0,NOOP,90,145,108,1
273,1,FIRE,90,145,124,1
274,0,NOOP,90,145,140,1
275,0,NOOP,90,145,156,1
276,3,LEFT,178,68,172,1
277,2,RIGHT,96,127,188,1
278,3,LEFT,184,57,204,1
279,2,RIGHT,92,131,220,1
280,0,NOOP,92,142,236,1
281,2,RIGHT,0,191,252,1
282,2,RIGHT,0,191,12,1
283,3,LEFT,84,160,28,1
284,1,FIRE,84,151,44,1
285,0,NOOP,84,151,60,1
286,1,FIRE,84,151,76,1
287,1,FIRE,84,151,92,1
288,1,FIRE,84,151,108,1
289,3,LEFT,160,86,124,1
290,0,NOOP,160,75,140,1
291,3,LEFT,184,55,156,1
292,1,FIRE,184,55,172,1
293,0,NOOP,184,55,188,1
294,2,RIGHT,92,131,204,1
295,0,NOOP,92,142,220,1
296,1,FIRE,92,142,236,1
297,2,RIGHT,0,191,252,1
298,3,LEFT,98,148,12,1
299,2,RIGHT,18,191,28,1
300,0,NOOP,18,191,44,1
301,3,LEFT,108,136,60,1
302,3,LEFT,184,55,76,1
303,3,LEFT,184,55,92,1
304,1,FIRE,184,55,108,1
305,2,RIGHT,98,126,124,1
306,1,FIRE,98,136,140,1
307,1,FIRE,98,136,156,1
308,1,FIRE,98,136,172,1
309,1,FIRE,98,136,188,1
310,3,LEFT,184,56,204,1
311,0,NOOP,184,55,220,1
312,2,RIGHT,92,131,236,1
313,0,NOOP,80,154,252,1
314,1,FIRE,80,154,12,1
315,0,NOOP,80,154,28,1
316,1,FIRE,80,154,44,1
317,1,FIRE,80,154,60,1
318,0,NOOP,80,154,76,1
319,3,LEFT,166,80,92,1
320,1,FIRE,0,191,64,0
