frame,action_idx,action_label,paddle_x,ball_x,ball_y,lives
179,2,RIGHT,0,191,148,1
180,1,FIRE,0,191,164,1
181,3,LEFT,80,166,180,1
182,3,LEFT,172,74,196,1
183,3,LEFT,184,55,212,1
184,1,FIRE,184,55,228,1
185,3,LEFT,184,55,244,1
186,1,FIRE,184,55,4,1
187,2,RIGHT,92,131,20,1
188,0,NOOP,92,142,36,1
189,0,NOOP,92,142,52,1
190,3,LEFT,184,62,68,1
191,3,LEFT,0,191,144,0
