frame,action_idx,action_label,paddle_x,ball_x,ball_y,lives
96,0,NOOP,92,142,204,4
97,1,FIRE,92,142,220,4
98,3,LEFT,184,62,236,4
99,1,FIRE,184,55,252,4
100,0,NOOP,184,55,12,4
101,0,NOOP,184,55,28,4
102,2,RIGHT,92,131,44,4
103,0,NOOP,92,142,60,4
104,1,FIRE,92,142,76,4
105,1,FIRE,92,142,92,4
106,0,NOOP,92,142,108,4
107,0,NOOP,92,142,124,4
108,1,FIRE,92,142,140,4
109,1,FIRE,92,142,156,4
110,2,RIGHT,0,191,172,4
111,3,LEFT,80,166,188,4
112,1,FIRE,80,155,204,4
113,0,NOOP,80,155,220,4
114,0,NOOP,80,155,236,4
115,3,LEFT,172,74,252,4
116,3,LEFT,184,55,12,4
117,2,RIGHT,92,131,28,4
118,0,NOOP,86,148,44,4
119,1,FIRE,86,148,60,4
120,1,FIRE,86,148,76,4
121,0,NOOP,86,148,92,4
122,1,FIRE,86,148,108,4
123,2,RIGHT,0,191,124,4
124,3,LEFT,92,154,140,4
125,0,NOOP,92,143,156,4
126,1,FIRE,92,143,172,4
127,0,NOOP,92,143,188,4
128,0,NOOP,92,143,204,4
129,1,FIRE,92,143,220,4
130,3,LEFT,184,62,236,4
131,0,NOOP,184,55,252,4
132,1,FIRE,184,55,12,4
133,3,LEFT,184,55,28,4
134,3,LEFT,184,55,44,4
135,3,LEFT,184,55,60,4
136,2,RIGHT,92,131,76,4
137,1,FIRE,86,148,92,4
138,3,LEFT,178,68,108,4
139,3,LEFT,184,55,124,4
140,3,LEFT,184,55,140,4
141,0,NOOP,184,55,156,4
142,3,LEFT,184,55,172,4
143,1,FIRE,184,55,188,4
144,2,RIGHT,92,131,204,4
145,1,FIRE,92,142,220,4
146,0,NOOP,92,142,236,4
147,0,NOOP,92,142,252,4
148,0,NOOP,92,142,12,4
149,1,FIRE,92,142,28,4
150,1,FIRE,92,142,44,4
151,1,FIRE,92,142,60,4
152,1,FIRE,92,142,76,4
153,0,NOOP,92,142,92,4
154,3,LEFT,184,62,108,4
155,1,FIRE,184,55,124,4
156,0,NOOP,184,55,140,4
157,0,NOOP,184,55,156,4
158,2,RIGHT,92,131,172,4
159,3,LEFT,172,74,188,4
160,1,FIRE,172,63,204,4
161,2,RIGHT,80,143,220,4
162,3,LEFT,172,74,236,4
163,0,NOOP,172,63,252,4
164,1,FIRE,172,63,12,4
165,0,NOOP,172,63,28,4
166,1,FIRE,172,63,44,4
167,3,LEFT,184,55,60,4
168,1,FIRE,184,55,76,4
169,2,RIGHT,92,131,92,4
170,0,NOOP,92,142,108,4
171,1,FIRE,92,142,124,4
172,3,LEFT,178,68,140,4
173,3,LEFT,184,55,156,4
174,2,RIGHT,92,131,172,4
175,0,NOOP,86,148,188,4
176,1,FIRE,86,148,204,4
177,1,FIRE,86,148,220,4
178,2,RIGHT,0,191,236,4
179,2,RIGHT,0,191,252,4
180,3,LEFT,80,166,12,4
181,0,NOOP,80,155,28,4
182,1,FIRE,80,155,44,4
183,0,NOOP,80,155,60,4
184,3,LEFT,166,80,76,4
185,3,LEFT,184,55,92,4
186,2,RIGHT,92,131,108,4
187,3,LEFT,184,62,124,4
188,3,LEFT,184,55,140,4
189,2,RIGHT,92,131,156,4
190,0,NOOP,92,142,172,4
191,1,FIRE,92,142,188,4
192,3,LEFT,184,62,204,4
193,2,RIGHT,98,126,220,4
194,1,FIRE,98,136,236,4
195,0,NOOP,98,136,252,4
196,3,LEFT,184,62,12,4
197,2,RIGHT,92,131,28,4
198,3,LEFT,184,62,44,4
199,0,NOOP,184,55,60,4
200,2,RIGHT,24,191,124,3
201,0,NOOP(refire),18,191,140,3
202,3,LEFT,108,136,156,3
203,3,LEFT,184,55,172,3
204,3,LEFT,184,55,188,3
205,3,LEFT,92,131,252,2
206,0,NOOP(refire),92,142,12,2
207,3,LEFT,184,62,28,2
208,0,NOOP,184,55,44,2
209,0,NOOP,184,55,60,2
210,0,NOOP,184,55,76,2
211,2,RIGHT,98,126,92,2
212,2,RIGHT,0,191,108,2
213,2,RIGHT,0,191,124,2
214,2,RIGHT,0,191,140,2
215,3,LEFT,84,160,156,2
216,0,NOOP,84,151,172,2
217,0,NOOP,84,151,188,2
218,3,LEFT,178,68,204,2
219,3,LEFT,184,55,220,2
220,0,NOOP,184,55,236,2
221,1,FIRE,184,55,252,2
222,0,NOOP,184,55,12,2
223,2,RIGHT,104,121,28,2
224,1,FIRE,92,142,44,2
225,1,FIRE,92,142,60,2
226,1,FIRE,92,142,76,2
227,1,FIRE,92,142,92,2
228,2,RIGHT,0,191,108,2
229,3,LEFT,92,154,124,2
230,3,LEFT,92,131,188,1
231,0,NOOP(refire),92,142,204,1
232,3,LEFT,184,62,220,1
233,0,NOOP,184,55,236,1
234,0,NOOP,184,55,252,1
235,0,NOOP,184,55,12,1
236,0,NOOP,184,55,28,1
237,2,RIGHT,92,131,44,1
238,2,RIGHT,0,191,60,1
239,2,RIGHT,0,191,76,1
240,3,LEFT,80,166,92,1
241,2,RIGHT,0,191,108,1
242,1,FIRE,0,191,124,1
243,2,RIGHT,0,191,140,1
244,0,NOOP,0,191,156,1
245,0,NOOP,0,191,172,1
246,3,LEFT,80,166,188,1
247,0,NOOP,84,151,204,1
248,0,NOOP,84,151,220,1
249,1,FIRE,84,151,236,1
250,1,FIRE,84,151,252,1
251,0,NOOP,84,151,12,1
252,0,NOOP,84,151,28,1
253,2,RIGHT,0,191,44,1
254,1,FIRE,0,191,60,1
255,0,NOOP,0,191,76,1
256,2,RIGHT,0,191,92,1
257,3,LEFT,84,160,108,1
258,1,FIRE,84,151,124,1
259,0,NOOP,84,151,140,1
260,3,LEFT,178,68,156,1
261,3,LEFT,184,55,172,1
262,3,LEFT,184,55,188,1
263,1,FIRE,184,55,204,1
264,0,NOOP,184,55,220,1
265,2,RIGHT,92,131,236,1
266,1,FIRE,92,142,252,1
267,1,FIRE,92,142,12,1
268,2,RIGHT,0,191,28,1
269,1,FIRE,0,191,44,1
270,3,LEFT,98,148,60,1
271,0,NOOP,98,137,76,1
272,1,FIRE,98,137,92,1
273,3,LEFT,172,74,108,1
274,3,LEFT,184,55,124,1
275,2,RIGHT,92,131,140,1
276,1,FIRE,92,142,156,1
277,1,FIRE,92,142,172,1
278,2,RIGHT,0,191,84,0
