frame,action_idx,action_label,paddle_x,ball_x,ball_y,lives
75,3,LEFT,184,55,12,4
76,3,LEFT,184,55,28,4
77,2,RIGHT,92,131,44,4
78,1,FIRE,92,142,60,4
79,2,RIGHT,0,191,76,4
80,2,RIGHT,0,191,92,4
81,2,RIGHT,0,191,108,4
82,3,LEFT,84,160,124,4
83,1,FIRE,84,151,140,4
84,1,FIRE,84,151,156,4
85,0,NOOP,84,151,172,4
86,1,FIRE,84,151,188,4
87,0,NOOP,84,151,204,4
88,2,RIGHT,0,191,220,4
89,2,RIGHT,0,191,236,4
90,1,FIRE,0,191,252,4
91,1,FIRE,0,191,12,4
92,1,FIRE,0,191,28,4
93,3,LEFT,84,160,44,4
94,3,LEFT,178,68,60,4
95,0,NOOP,178,57,76,4
96,0,NOOP,178,57,92,4
97,0,NOOP,178,57,108,4
98,0,NOOP,178,57,124,4
99,1,FIRE,178,57,140,4
100,0,NOOP,178,57,156,4
101,1,FIRE,178,57,172,4
102,0,NOOP,178,57,188,4
103,1,FIRE,178,57,204,4
104,0,NOOP,178,57,220,4
105,3,LEFT,184,55,236,4
106,2,RIGHT,92,131,252,4
107,3,LEFT,184,62,12,4
108,1,FIRE,184,55,28,4
109,0,NOOP,184,55,44,4
110,1,FIRE,184,55,60,4
111,1,FIRE,184,55,76,4
112,1,FIRE,184,55,92,4
113,0,NOOP,184,55,108,4
114,1,FIRE,184,55,124,4
115,1,FIRE,184,55,140,4
116,1,FIRE,184,55,156,4
117,3,LEFT,184,55,172,4
118,0,NOOP,184,55,188,4
119,2,RIGHT,92,131,204,4
120,2,RIGHT,0,191,220,4
121,3,LEFT,92,154,236,4
122,1,FIRE,98,137,252,4
123,0,NOOP,98,137,12,4
124,1,FIRE,98,137,28,4
125,1,FIRE,98,137,44,4
126,0,NOOP,98,137,60,4
127,1,FIRE,98,137,76,4
128,1,FIRE,98,137,92,4
129,3,LEFT,184,56,108,4
130,2,RIGHT,92,131,124,4
131,0,NOOP,92,142,140,4
132,0,NOOP,92,142,156,4
133,3,LEFT,184,62,172,4
134,1,FIRE,184,55,188,4
135,0,NOOP,184,55,204,4
136,1,FIRE,184,55,220,4
137,2,RIGHT,92,131,236,4
138,0,NOOP,92,142,252,4
139,1,FIRE,92,142,12,4
140,1,FIRE,92,142,28,4
141,3,LEFT,178,68,44,4
142,3,LEFT,184,55,60,4
143,3,LEFT,184,55,76,4
144,1,FIRE,184,55,92,4
145,1,FIRE,184,55,108,4
146,2,RIGHT,92,131,124,4
147,0,NOOP,92,142,140,4
148,0,NOOP,92,142,156,4
149,0,NOOP,92,142,172,4
150,3,LEFT,184,62,188,4
151,0,NOOP,184,55,204,4
152,0,NOOP,184,55,220,4
153,0,NOOP,184,55,236,4
154,0,NOOP,184,55,252,4
155,0,NOOP,184,55,12,4
156,2,RIGHT,92,131,28,4
157,1,FIRE,92,142,44,4
158,1,FIRE,92,142,60,4
159,3,LEFT,184,62,76,4
160,3,LEFT,184,55,92,4
161,2,RIGHT,92,131,108,4
162,0,NOOP,92,142,124,4
163,1,FIRE,92,142,140,4
164,0,NOOP,92,142,156,4
165,0,NOOP,92,142,172,4
166,3,LEFT,184,62,188,4
167,3,LEFT,184,55,204,4
168,3,LEFT,184,55,220,4
169,2,RIGHT,92,131,236,4
170,0,NOOP,92,142,252,4
171,1,FIRE,92,142,12,4
172,1,FIRE,92,142,28,4
173,1,FIRE,92,142,44,4
174,0,NOOP,92,142,60,4
175,1,FIRE,92,142,76,4
176,2,RIGHT,0,191,92,4
177,2,RIGHT,0,191,108,4
178,2,RIGHT,0,191,124,4
179,2,RIGHT,0,191,140,4
180,3,LEFT,84,160,156,4
181,0,NOOP,84,151,172,4
182,0,NOOP,84,151,188,4
183,1,FIRE,84,151,204,4
184,3,LEFT,178,68,220,4
185,3,LEFT,184,55,236,4
186,2,RIGHT,92,131,252,4
187,3,LEFT,184,62,12,4
188,0,NOOP,184,55,28,4
189,0,NOOP,184,55,44,4
190,3,LEFT,184,55,60,4
191,3,LEFT,184,55,76,4
192,0,NOOP,184,55,92,4
193,3,LEFT,184,55,108,4
194,0,NOOP,184,55,124,4
195,0,NOOP,184,55,140,4
196,0,NOOP,184,55,156,4
197,0,NOOP,184,55,172,4
198,1,FIRE,184,55,188,4
199,2,RIGHT,92,131,204,4
200,3,LEFT,184,62,220,4
201,1,FIRE,184,55,236,4
202,1,FIRE,184,55,252,4
203,1,FIRE,184,55,12,4
204,1,FIRE,184,55,28,4
205,0,NOOP,184,55,44,4
206,0,NOOP,184,55,60,4
207,0,NOOP,184,55,76,4
208,2,RIGHT,92,131,92,4
209,1,FIRE,92,142,108,4
210,3,LEFT,184,62,124,4
211,1,FIRE,184,55,140,4
212,2,RIGHT,92,131,156,4
213,3,LEFT,184,62,172,4
214,1,FIRE,184,55,188,4
215,3,LEFT,184,55,204,4
216,1,FIRE,184,55,220,4
217,0,NOOP,184,55,236,4
218,2,RIGHT,92,131,252,4
219,2,RIGHT,0,191,12,4
220,2,RIGHT,0,191,28,4
221,1,FIRE,0,191,44,4
222,0,NOOP,0,191,60,4
223,0,NOOP,0,191,76,4
224,3,LEFT,84,160,92,4
225,3,LEFT,178,68,108,4
226,0,NOOP,184,55,124,4
227,3,LEFT,184,55,140,4
228,2,RIGHT,92,131,156,4
229,1,FIRE,92,142,172,4
230,2,RIGHT,0,191,188,4
231,1,FIRE,0,191,204,4
232,3,LEFT,80,166,220,4
233,0,NOOP,80,155,236,4
234,0,NOOP,80,155,252,4
235,3,LEFT,172,74,12,4
236,3,LEFT,184,55,28,4
237,2,RIGHT,92,131,44,4
238,3,LEFT,184,62,60,4
239,1,FIRE,184,55,76,4
240,3,LEFT,184,55,92,4
241,0,NOOP,184,55,108,4
242,2,RIGHT,92,131,124,4
243,1,FIRE,92,142,140,4
244,2,RIGHT,0,191,156,4
245,0,NOOP,0,191,172,4
246,3,LEFT,92,154,188,4
247,3,LEFT,184,62,204,4
248,3,LEFT,184,55,220,4
249,0,NOOP,184,55,236,4
250,0,NOOP,184,55,252,4
251,2,RIGHT,92,131,12,4
252,2,RIGHT,0,191,28,4
253,0,NOOP,0,191,44,4
254,0,NOOP,0,191,60,4
255,1,FIRE,0,191,76,4
256,3,LEFT,92,154,92,4
257,3,LEFT,184,62,108,4
258,3,LEFT,92,131,172,3
259,0,NOOP(refire),92,142,188,3
260,3,LEFT,184,62,204,3
261,1,FIRE,184,55,220,3
262,3,LEFT,184,55,236,3
263,1,FIRE,184,55,252,3
264,1,FIRE,184,55,12,3
265,2,RIGHT,98,126,28,3
266,0,NOOP,98,136,44,3
267,1,FIRE,98,136,60,3
268,0,NOOP,98,136,76,3
269,2,RIGHT,24,191,92,3
270,3,LEFT,12,191,156,2
271,0,NOOP(refire),12,191,172,2
272,3,LEFT,98,148,188,2
273,3,LEFT,184,56,204,2
274,3,LEFT,184,55,220,2
275,3,LEFT,92,131,28,1
276,0,NOOP(refire),92,142,44,1
277,3,LEFT,184,62,60,1
278,0,NOOP,184,55,76,1
279,0,NOOP,184,55,92,1
280,0,NOOP,184,55,108,1
281,2,RIGHT,92,131,124,1
282,1,FIRE,92,142,140,1
283,1,FIRE,92,142,156,1
284,1,FIRE,92,142,172,1
285,0,NOOP,92,142,188,1
286,2,RIGHT,0,191,204,1
287,2,RIGHT,0,191,220,1
288,0,NOOP,0,191,236,1
289,3,LEFT,84,160,252,1
290,0,NOOP,90,145,12,1
291,0,NOOP,90,145,28,1
292,1,FIRE,90,145,44,1
293,2,RIGHT,0,191,60,1
294,3,LEFT,96,150,76,1
295,3,LEFT,184,57,92,1
296,2,RIGHT,104,121,108,1
297,2,RIGHT,12,191,124,1
298,2,RIGHT,0,191,140,1
299,3,LEFT,84,160,156,1
300,1,FIRE,84,151,172,1
301,3,LEFT,178,68,188,1
302,1,FIRE,178,57,204,1
303,0,NOOP,178,57,220,1
304,3,LEFT,184,55,236,1
305,3,LEFT,184,55,252,1
306,3,LEFT,184,55,12,1
307,2,RIGHT,92,131,28,1
308,0,NOOP,92,142,44,1
309,1,FIRE,92,142,60,1
310,1,FIRE,92,142,76,1
311,0,NOOP,92,142,92,1
312,3,LEFT,184,62,108,1
313,2,RIGHT,92,131,124,1
314,1,FIRE,92,142,140,1
315,2,RIGHT,0,191,156,1
316,2,RIGHT,0,191,172,1
317,2,RIGHT,0,191,188,1
318,1,FIRE,0,191,204,1
319,3,LEFT,84,160,220,1
320,3,LEFT,0,191,48,0
