frame,action_idx,action_label,paddle_x,ball_x,ball_y,lives
305,1,FIRE,96,139,88,2
306,3,LEFT,184,57,104,2
307,1,FIRE,184,55,120,2
308,2,RIGHT,92,131,136,2
309,1,FIRE,92,142,152,2
310,1,FIRE,92,142,168,2
311,1,FIRE,92,142,184,2
312,1,FIRE,92,142,200,2
313,1,FIRE,92,142,216,2
314,1,FIRE,92,142,232,2
315,1,FIRE,92,142,248,2
316,1,FIRE,92,142,8,2
317,0,NOOP,92,142,24,2
318,3,LEFT,98,126,88,1
319,0,NOOP(refire),98,136,104,1
320,3,LEFT,184,56,120,1
321,1,FIRE,184,55,136,1
322,3,LEFT,184,55,152,1
323,3,LEFT,184,55,168,1
324,3,LEFT,184,55,184,1
325,2,RIGHT,92,131,200,1
326,1,FIRE,92,142,216,1
327,2,RIGHT,0,191,232,1
328,1,FIRE,0,191,248,1
329,3,LEFT,92,154,8,1
330,0,NOOP,92,143,24,1
331,0,NOOP,92,143,40,1
332,2,RIGHT,0,191,56,1
333,3,LEFT,92,154,72,1
334,3,LEFT,184,62,88,1
335,0,NOOP,184,55,104,1
336,0,NOOP,184,55,120,1
337,1,FIRE,184,55,136,1
338,2,RIGHT,104,121,152,1
339,1,FIRE,104,130,168,1
340,3,LEFT,184,55,184,1
341,1,FIRE,184,55,200,1
342,2,RIGHT,92,131,216,1
343,1,FIRE,92,142,232,1
344,1,FIRE,92,142,248,1
345,0,NOOP,92,142,8,1
346,1,FIRE,92,142,24,1
347,0,NOOP,92,142,40,1
348,0,NOOP,92,142,56,1
349,0,NOOP,92,142,72,1
350,3,LEFT,184,62,88,1
351,1,FIRE,184,55,104,1
352,2,RIGHT,92,131,120,1
353,0,NOOP,92,142,136,1
354,1,FIRE,92,142,152,1
355,0,NOOP,92,142,168,1
356,1,FIRE,92,142,184,1
357,0,NOOP,92,142,200,1
358,0,NOOP,92,142,216,1
359,1,FIRE,92,142,232,1
360,2,RIGHT,0,191,248,1
361,3,LEFT,92,154,8,1
362,1,FIRE,92,143,24,1
363,0,NOOP,92,143,40,1
364,0,NOOP,92,143,56,1
365,1,FIRE,92,143,72,1
366,0,NOOP,92,143,88,1
367,3,LEFT,0,191,72,0
