frame,action_idx,action_label,paddle_x,ball_x,ball_y,lives
119,1,FIRE,92,142,212,5
120,0,NOOP,92,142,228,5
121,0,NOOP,92,142,244,5
122,1,FIRE,92,142,4,5
123,2,RIGHT,0,191,20,5
124,3,LEFT,92,154,36,5
125,0,NOOP,92,143,52,5
126,3,LEFT,184,62,68,5
127,1,FIRE,184,55,84,5
128,2,RIGHT,98,126,100,5
129,1,FIRE,98,136,116,5
130,1,FIRE,98,136,132,5
131,0,NOOP,98,136,148,5
132,1,FIRE,98,136,164,5
133,1,FIRE,98,136,180,5
134,3,LEFT,184,56,196,5
135,0,NOOP,184,55,212,5
136,1,FIRE,184,55,228,5
137,1,FIRE,184,55,244,5
138,0,NOOP,184,55,4,5
139,2,RIGHT,92,131,20,5
140,2,RIGHT,0,191,36,5
141,3,LEFT,74,172,52,5
142,0,NOOP,74,161,68,5
143,3,LEFT,166,80,84,5
144,3,LEFT,184,55,100,5
145,3,LEFT,184,55,116,5
146,2,RIGHT,92,131,132,5
147,1,FIRE,92,142,148,5
148,1,FIRE,92,142,164,5
149,3,LEFT,184,62,180,5
150,1,FIRE,184,55,196,5
151,0,NOOP,184,55,212,5
152,3,LEFT,184,55,228,5
153,1,FIRE,184,55,244,5
154,1,FIRE,184,55,4,5
155,1,FIRE,184,55,20,5
156,1,FIRE,184,55,36,5
157,1,FIRE,184,55,52,5
158,1,FIRE,184,55,68,5
159,2,RIGHT,92,131,84,5
160,3,LEFT,184,62,100,5
161,1,FIRE,184,55,116,5
162,1,FIRE,184,55,132,5
163,1,FIRE,184,55,148,5
164,2,RIGHT,92,131,164,5
165,3,LEFT,184,62,180,5
166,0,NOOP,184,55,196,5
167,1,FIRE,184,55,212,5
168,2,RIGHT,92,131,228,5
169,1,FIRE,92,142,244,5
170,3,LEFT,178,68,4,5
171,3,LEFT,184,55,20,5
172,2,RIGHT,92,131,36,5
173,3,LEFT,184,62,52,5
174,3,LEFT,98,126,116,4
175,0,NOOP(refire),92,142,132,4
176,2,RIGHT,0,191,148,4
177,3,LEFT,92,154,164,4
178,3,LEFT,184,62,180,4
179,0,NOOP,184,55,196,4
180,0,NOOP,184,55,212,4
181,1,FIRE,184,55,228,4
182,3,LEFT,184,55,244,4
183,2,RIGHT,92,131,4,4
184,0,NOOP,86,148,20,4
185,1,FIRE,86,148,36,4
186,1,FIRE,86,148,52,4
187,2,RIGHT,0,191,68,4
188,2,RIGHT,0,191,84,4
189,0,NOOP,0,191,100,4
190,0,NOOP,0,191,116,4
191,1,FIRE,0,191,132,4
192,3,LEFT,84,160,148,4
193,3,LEFT,178,68,164,4
194,0,NOOP,178,57,180,4
195,3,LEFT,184,55,196,4
196,1,FIRE,184,55,212,4
197,0,NOOP,184,55,228,4
198,0,NOOP,184,55,244,4
199,0,NOOP,184,55,4,4
200,0,NOOP,184,55,20,4
201,2,RIGHT,92,131,36,4
202,0,NOOP,92,142,52,4
203,0,NOOP,92,142,68,4
204,1,FIRE,92,142,84,4
205,2,RIGHT,0,191,100,4
206,1,FIRE,0,191,116,4
207,3,LEFT,92,154,132,4
208,3,LEFT,184,62,148,4
209,0,NOOP,184,55,164,4
210,1,FIRE,184,55,180,4
211,1,FIRE,184,55,196,4
212,0,NOOP,184,55,212,4
213,1,FIRE,184,55,228,4
214,2,RIGHT,92,131,244,4
215,1,FIRE,92,142,4,4
216,1,FIRE,92,142,20,4
217,0,NOOP,92,142,36,4
218,3,LEFT,178,68,52,4
219,3,LEFT,92,131,116,3
220,0,NOOP(refire),92,142,132,3
221,3,LEFT,184,62,148,3
222,1,FIRE,184,55,164,3
223,0,NOOP,184,55,180,3
224,0,NOOP,184,55,196,3
225,0,NOOP,184,55,212,3
226,2,RIGHT,92,131,228,3
227,2,RIGHT,0,191,244,3
228,2,RIGHT,0,191,4,3
229,3,LEFT,84,160,20,3
230,2,RIGHT,0,191,36,3
231,2,RIGHT,0,191,52,3
232,2,RIGHT,0,191,68,3
233,0,NOOP,0,191,84,3
234,0,NOOP,0,191,100,3
235,1,FIRE,0,191,116,3
236,0,NOOP,0,191,132,3
237,1,FIRE,0,191,148,3
238,3,LEFT,80,166,164,3
239,2,RIGHT,0,191,180,3
240,2,RIGHT,0,191,196,3
241,1,FIRE,0,191,212,3
242,1,FIRE,0,191,228,3
243,1,FIRE,0,191,244,3
244,0,NOOP,0,191,4,3
245,0,NOOP,0,191,20,3
246,0,NOOP,0,191,36,3
247,3,LEFT,84,160,52,3
248,1,FIRE,84,151,68,3
249,0,NOOP,84,151,84,3
250,3,LEFT,178,68,100,3
251,3,LEFT,184,55,116,3
252,0,NOOP,184,55,132,3
253,2,RIGHT,92,131,148,3
254,0,NOOP,92,142,164,3
255,1,FIRE,92,142,180,3
256,1,FIRE,92,142,196,3
257,3,LEFT,184,62,212,3
258,2,RIGHT,98,126,228,3
259,1,FIRE,0,191,36,2
260,0,NOOP(refire),0,191,52,2
261,3,LEFT,98,148,68,2
262,3,LEFT,92,131,132,1
263,0,NOOP(refire),92,142,148,1
264,3,LEFT,184,62,164,1
265,0,NOOP,184,55,180,1
266,0,NOOP,184,55,196,1
267,1,FIRE,184,55,212,1
268,0,NOOP,184,55,228,1
269,2,RIGHT,98,126,244,1
270,1,FIRE,98,136,4,1
271,0,NOOP,98,136,20,1
272,0,NOOP,98,136,36,1
273,2,RIGHT,0,191,52,1
274,0,NOOP,0,191,68,1
275,1,FIRE,0,191,84,1
276,3,LEFT,92,154,100,1
277,2,RIGHT,0,191,116,1
278,0,NOOP,0,191,132,1
279,1,FIRE,0,191,148,1
280,1,FIRE,0,191,164,1
281,1,FIRE,0,191,180,1
282,0,NOOP,0,191,196,1
283,2,RIGHT,0,191,212,1
284,2,RIGHT,0,191,228,1
285,2,RIGHT,0,191,244,1
286,3,LEFT,84,160,4,1
287,2,RIGHT,0,191,20,1
288,3,LEFT,80,166,36,1
289,0,NOOP,80,155,52,1
290,1,FIRE,80,155,68,1
291,3,LEFT,172,74,84,1
292,2,RIGHT,80,145,100,1
293,0,NOOP,80,154,116,1
294,2,RIGHT,0,191,132,1
295,2,RIGHT,0,191,148,1
296,2,RIGHT,0,191,164,1
297,3,LEFT,84,160,180,1
298,1,FIRE,84,151,196,1
299,1,FIRE,84,151,212,1
300,1,FIRE,84,151,228,1
301,1,FIRE,84,151,244,1
302,0,NOOP,84,151,4,1
303,1,FIRE,84,151,20,1
304,0,NOOP,84,151,36,1
305,3,LEFT,178,68,52,1
306,2,RIGHT,84,139,68,1
307,1,FIRE,74,160,84,1
308,3,LEFT,166,80,100,1
309,1,FIRE,166,69,116,1
310,2,RIGHT,84,139,132,1
311,3,LEFT,166,80,148,1
312,0,NOOP,178,57,164,1
313,0,NOOP,178,57,180,1
314,3,LEFT,184,55,196,1
315,2,RIGHT,92,131,212,1
316,3,LEFT,16,191,136,0
