frame,action_idx,action_label,paddle_x,ball_x,ball_y,lives
218,3,LEFT,184,62,152,3
219,1,FIRE,184,55,168,3
220,0,NOOP,184,55,184,3
221,1,FIRE,184,55,200,3
222,2,RIGHT,92,131,216,3
223,0,NOOP,80,154,232,3
224,1,FIRE,80,154,248,3
225,1,FIRE,80,154,8,3
226,1,FIRE,80,154,24,3
227,0,NOOP,80,154,40,3
228,3,LEFT,172,74,56,3
229,1,FIRE,184,55,72,3
230,1,FIRE,184,55,88,3
231,3,LEFT,184,55,104,3
232,1,FIRE,184,55,120,3
233,0,NOOP,184,55,136,3
234,3,LEFT,184,55,152,3
235,1,FIRE,184,55,168,3
236,2,RIGHT,92,131,184,3
237,1,FIRE,92,142,200,3
238,1,FIRE,92,142,216,3
239,1,FIRE,92,142,232,3
240,1,FIRE,92,142,248,3
241,3,LEFT,184,62,8,3
242,0,NOOP,184,55,24,3
243,2,RIGHT,92,131,40,3
244,0,NOOP,92,142,56,3
245,2,RIGHT,0,191,72,3
246,3,LEFT,92,154,88,3
247,0,NOOP,98,137,104,3
248,3,LEFT,178,68,120,3
249,3,LEFT,184,55,136,3
250,1,FIRE,184,55,152,3
251,2,RIGHT,92,131,168,3
252,2,RIGHT,0,191,184,3
253,3,LEFT,0,191,248,2
254,0,NOOP(refire),0,191,8,2
255,3,LEFT,92,154,24,2
256,3,LEFT,184,62,40,2
257,3,LEFT,184,55,56,2
258,3,LEFT,92,131,120,1
259,0,NOOP(refire),92,142,136,1
260,2,RIGHT,0,191,152,1
261,1,FIRE,0,191,168,1
262,0,NOOP,0,191,184,1
263,0,NOOP,0,191,200,1
264,0,NOOP,0,191,216,1
265,1,FIRE,0,191,232,1
266,3,LEFT,80,166,248,1
267,0,NOOP,80,155,8,1
268,1,FIRE,80,155,24,1
269,1,FIRE,80,155,40,1
270,1,FIRE,80,155,56,1
271,0,NOOP,80,155,72,1
272,0,NOOP,80,155,88,1
273,0,NOOP,80,155,104,1
274,1,FIRE,80,155,120,1
275,2,RIGHT,0,191,136,1
276,2,RIGHT,0,191,152,1
277,0,NOOP,0,191,168,1
278,0,NOOP,0,191,184,1
279,3,LEFT,74,172,200,1
280,1,FIRE,84,151,216,1
281,1,FIRE,84,151,232,1
282,0,NOOP,84,151,248,1
283,0,NOOP,84,151,8,1
284,0,NOOP,84,151,24,1
285,2,RIGHT,0,191,40,1
286,3,LEFT,80,166,56,1
287,3,LEFT,172,74,72,1
288,1,FIRE,178,57,88,1
289,1,FIRE,178,57,104,1
290,3,LEFT,184,55,120,1
291,2,RIGHT,92,131,136,1
292,0,NOOP,92,142,152,1
293,1,FIRE,92,142,168,1
294,0,NOOP,92,142,184,1
295,1,FIRE,92,142,200,1
296,1,FIRE,92,142,216,1
297,0,NOOP,92,142,232,1
298,1,FIRE,92,142,248,1
299,0,NOOP,92,142,8,1
300,0,NOOP,92,142,24,1
301,3,LEFT,184,62,40,1
302,3,LEFT,184,55,56,1
303,0,NOOP,184,55,72,1
304,2,RIGHT,92,131,88,1
305,0,NOOP,92,142,104,1
306,3,LEFT,184,62,120,1
307,1,FIRE,184,55,136,1
308,1,FIRE,184,55,152,1
309,1,FIRE,184,55,168,1
310,3,LEFT,184,55,184,1
311,0,NOOP,184,55,200,1
312,3,LEFT,184,55,216,1
313,2,RIGHT,92,131,232,1
314,0,NOOP,80,154,248,1
315,1,FIRE,80,154,8,1
316,2,RIGHT,0,191,24,1
317,2,RIGHT,0,191,40,1
318,3,LEFT,84,160,56,1
319,2,RIGHT,0,191,72,1
320,3,LEFT,84,160,88,1
321,3,LEFT,178,68,104,1
322,1,FIRE,178,57,120,1
323,2,RIGHT,84,139,136,1
324,1,FIRE,84,150,152,1
325,2,RIGHT,0,191,168,1
326,2,RIGHT,0,191,184,1
327,1,FIRE,0,191,200,1
328,3,LEFT,84,160,216,1
329,3,LEFT,178,68,232,1
330,0,NOOP,178,57,248,1
331,0,NOOP,178,57,8,1
332,0,NOOP,178,57,24,1
333,2,RIGHT,84,139,40,1
334,2,RIGHT,0,191,56,1
335,1,FIRE,0,191,72,1
336,3,LEFT,84,160,88,1
337,3,LEFT,178,68,104,1
338,3,LEFT,184,55,120,1
339,2,RIGHT,92,131,136,1
340,1,FIRE,92,142,152,1
341,2,RIGHT,0,191,168,1
342,3,LEFT,80,166,184,1
343,2,RIGHT,0,191,200,1
344,3,LEFT,84,160,216,1
345,3,LEFT,178,68,232,1
346,3,LEFT,184,55,248,1
347,1,FIRE,184,55,8,1
348,2,RIGHT,92,131,24,1
349,2,RIGHT,0,191,40,1
350,2,RIGHT,0,191,56,1
351,1,FIRE,0,191,72,1
352,0,NOOP,0,191,88,1
353,3,LEFT,84,160,104,1
354,3,LEFT,178,68,120,1
355,3,LEFT,184,55,136,1
356,0,NOOP,184,55,152,1
357,2,RIGHT,92,131,168,1
358,1,FIRE,92,142,184,1
359,2,RIGHT,0,191,200,1
360,3,LEFT,92,154,216,1
361,0,NOOP,92,143,232,1
362,3,LEFT,184,62,248,1
363,2,RIGHT,92,131,8,1
364,3,LEFT,184,62,24,1
365,0,NOOP,184,55,40,1
366,2,RIGHT,98,126,56,1
367,1,FIRE,92,142,72,1
368,2,RIGHT,0,191,88,1
369,0,NOOP,0,191,104,1
370,3,LEFT,92,154,120,1
371,0,NOOP,92,143,136,1
372,1,FIRE,0,191,64,0
