frame,action_idx,action_label,paddle_x,ball_x,ball_y,lives
209,2,RIGHT,0,191,144,1
210,2,RIGHT,0,191,160,1
211,3,LEFT,84,160,176,1
212,3,LEFT,178,68,192,1
213,0,NOOP,178,57,208,1
214,0,NOOP,178,57,224,1
215,0,NOOP,178,57,240,1
216,2,RIGHT,90,133,0,1
217,0,NOOP,84,150,16,1
218,0,NOOP,84,150,32,1
219,3,LEFT,172,74,48,1
220,3,LEFT,184,55,64,1
221,0,NOOP,184,55,80,1
222,1,FIRE,184,55,96,1
223,1,FIRE,184,55,112,1
224,0,NOOP,184,55,128,1
225,1,FIRE,184,55,144,1
226,1,FIRE,184,55,160,1
227,1,FIRE,184,55,176,1
228,0,NOOP,184,55,192,1
229,3,LEFT,184,55,208,1
230,2,RIGHT,92,131,224,1
231,1,FIRE,92,142,240,1
232,0,NOOP,92,142,0,1
233,1,FIRE,92,142,16,1
234,1,FIRE,92,142,32,1
235,0,NOOP,92,142,48,1
236,1,FIRE,92,142,64,1
237,3,LEFT,178,68,80,1
238,2,RIGHT,98,126,96,1
239,3,LEFT,184,56,112,1
240,2,RIGHT,98,126,128,1
241,1,FIRE,98,136,144,1
242,1,FIRE,98,136,160,1
243,0,NOOP,98,136,176,1
244,1,FIRE,98,136,192,1
245,1,FIRE,98,136,208,1
246,2,RIGHT,0,191,224,1
247,3,LEFT,0,191,92,0
